no,Replicate,Xt1,Xt2,Xt3,e,Y
14,90,-0.021309065,0.600023078,1.21043877,0.099423506,9.348514068
15,90,-0.23486002,-0.790027149,0.602697202,-0.450552003,4.440173192
16,90,-0.970351664,-0.180672116,-0.837631511,0.001725191,0.327102912
17,90,1.557200506,0.541596828,1.765920998,0.019269268,11.81186031
18,90,-0.18710749,-1.137880496,0.586948544,1.365927705,5.697278723
19,90,0.864493762,-0.921500015,0.387394808,-0.940122796,3.418045995
20,90,-0.134520116,0.205531739,2.04193765,-0.000226703,11.6052384
21,90,-0.976202765,-0.494015769,-0.415734497,0.027553681,1.399404731
22,90,1.077254857,-0.081886965,-0.449661043,9.21E-05,2.689383819
23,90,1.617939622,-0.244977171,0.015594589,0.006000451,4.341851062
24,90,0.11944724,0.731638553,-0.296115415,-0.109948353,3.96927288
25,90,0.809775637,-0.561058748,0.360449773,0.196642889,4.976584205
26,90,-1.224706642,-0.529559324,-1.517719064,-0.091987181,-2.839997455
27,90,-1.27836432,-0.860149078,0.55218479,-0.567243799,3.619052098
28,90,-0.501749964,0.859878331,-1.592645149,0.735893795,0.091488769
29,90,-0.553672425,0.066145188,-1.083194283,-1.97E-05,-0.021770276
30,90,-0.788162524,1.20516009,0.043354175,0.233216448,5.881766604
1,91,1.831027929,1.179824945,-2.137616136,-2.545146744,-3.738416246
2,91,-0.381935831,0.076612685,0.030411418,-1.57E-05,4.07161008
3,91,0.882519619,1.623998774,0.611521368,-4.254469241,4.736013693
4,91,-0.968219201,1.973728094,-0.097416912,-13.62460175,-7.401998173
5,91,0.185938206,0.596580377,0.176579735,-0.094156699,5.510776193
6,91,-0.13750379,1.460329704,0.214639153,-2.558432422,4.349761568
7,91,-1.579446229,0.241735372,0.324878238,-0.002255175,4.898131049
8,91,0.563291179,1.162224873,1.296614431,1.935674528,12.57214026
9,91,-0.845519056,-0.332519911,0.059950127,-0.001398531,3.377434438
10,91,-0.733462797,2.115873233,0.270351154,-21.22452547,-13.37083658
11,91,-1.429417183,-0.309014894,-0.532854835,-0.003635386,1.042797993
12,91,0.639624106,-0.640515992,-0.13485526,-0.09720213,2.712394588
13,91,-1.378208183,0.260374221,-0.37217917,-0.00738867,2.492044376
14,91,1.747230417,-0.971167042,0.203405457,-0.438315481,3.536085769
15,91,-0.946652218,0.659499889,-1.054561626,0.081050794,0.895217886
16,91,-0.380884826,0.081880914,-0.582117946,5.46E-05,1.87489743
17,91,-0.6265855,-0.91763907,-1.681275295,-1.533375605,-5.213059474
18,91,-0.916567096,-0.210199317,-2.383022484,0.001956142,-5.258850613
19,91,0.53189335,1.004481878,-0.753364845,0.44594766,3.453314376
20,91,0.265937584,0.107565051,1.161187423,9.23E-05,8.448089614
21,91,0.562765766,-0.643922528,1.871892252,0.161083301,10.15911792
22,91,0.847579014,0.942486945,-0.044773297,1.099236224,6.690814377
23,91,0.95288375,-1.42842539,0.919434255,-0.268375227,5.280103506
24,91,0.059127313,-0.911868388,-0.484628728,-0.293810427,0.617374497
25,91,0.593343732,1.295702192,-0.147085323,-1.254873663,4.396509954
26,91,0.978486973,-0.855083399,-0.380639369,0.824485741,2.562953704
27,91,0.670760359,-0.577267953,0.473813959,0.168205674,5.276338142
28,91,-0.159661948,-0.157512835,0.967593525,0.000203168,7.183405824
29,91,-0.496234065,0.233281015,0.78714342,0.001782168,6.986926377
30,91,0.613090162,0.990378032,-0.895791459,0.189655956,2.695609815
1,92,-1.492366136,1.914908476,2.299127627,9.727679524,24.27995524
2,92,-1.618418882,-0.920824557,-0.320890249,-1.385576021,-0.569385308
3,92,0.989732875,-1.53320058,1.154052211,2.181045668,8.431725907
4,92,0.894640618,2.211086225,-0.355297907,-17.91222674,-11.51681363
5,92,-0.489791693,1.525063177,0.142681215,3.221319671,9.826650134
6,92,1.474650535,0.04583646,-0.880846479,3.57E-06,1.487571147
7,92,0.454321902,0.349759328,-0.004285542,-0.008638298,4.682301506
8,92,-0.530665284,0.116162835,-0.704590693,0.00027447,1.425726113
9,92,-1.016639949,1.359886392,0.438903757,4.232915797,11.44614293
10,92,-0.052004311,1.364039932,-0.66203174,6.368235698,10.01017961
11,92,-0.288967171,0.448626382,0.052684105,-0.020525867,4.726489615
12,92,0.255228403,-0.272385324,0.219760595,0.010663878,4.495315394
13,92,0.282812966,0.668569008,0.217413079,-0.308980477,5.589685305
14,92,1.366218698,-0.205748498,0.931976945,-0.001536983,7.591444751
15,92,-0.823492625,-1.052646664,0.726769647,-0.074770317,4.633233364
16,92,-1.860775477,0.877794966,1.542240511,0.613073502,10.7375216
17,92,0.708673097,-0.058950646,-1.183793013,-1.53E-05,-0.066626878
18,92,-0.570333859,1.415148934,-1.309173604,-0.931537705,0.250027178
19,92,1.752315785,-0.127083023,-1.670450534,-0.000369859,-1.503690003
20,92,-0.226601897,0.127587814,-1.772376442,-0.000205683,-2.280019913
21,92,0.764960279,0.219428516,-0.65236525,0.001781292,2.288393277
22,92,0.152960868,0.575965494,0.43222626,-0.027576463,6.453570659
23,92,0.288580304,0.427183392,0.391359166,0.013891324,6.178991531
24,92,2.190994679,-0.768680786,-0.086856307,0.337472804,3.748166791
25,92,0.356024435,-1.064027899,-0.175544012,-0.800114064,1.114295419
26,92,-0.960306421,1.010799262,0.933548251,-0.573599296,7.919250733
27,92,-0.305203627,0.177062659,-0.306513643,0.000559777,3.040623199
28,92,1.075207941,0.189460491,0.895803446,0.002943454,7.942109774
29,92,1.141512213,1.463822736,0.91670221,-0.146680957,9.805785986
30,92,0.681261496,0.003852684,1.031555958,2.77E-11,7.991885072
1,93,1.064186584,-1.172825381,1.608199298,-2.186205739,6.269748297
2,93,1.62382105,1.038478473,0.614181031,-0.051324486,8.366973357
3,93,0.917191994,-0.35168642,-0.889905618,0.015674048,0.651360992
4,93,0.937464367,-0.248924673,0.116183156,0.000212788,4.420070889
5,93,-2.442185818,-1.455842041,-2.219023982,-0.838396899,-7.987520625
6,93,-0.992640619,-0.83797447,0.31217318,0.754251815,4.224057311
7,93,0.286254429,0.537275959,-0.228977899,-0.030951819,4.065143454
8,93,-0.361682895,0.071023562,-0.232054654,3.56E-06,3.126468989
9,93,-0.270931634,0.909230542,0.482569424,-0.003107675,6.98961541
10,93,-0.531328801,2.239909842,-0.006218616,-9.736254984,-2.611308759
11,93,0.261288212,0.393120354,-0.251873123,-0.012829211,3.774623364
12,93,1.50660783,0.017976173,-0.376769365,3.47E-08,3.27323771
13,93,1.171857979,-0.534780109,-0.329039903,-0.057458302,2.424571074
14,93,-0.219740143,0.384603362,-1.122651522,0.014712696,0.462176203
15,93,-1.65366418,0.212154842,-0.591895435,1.34E-05,1.52595642
16,93,1.158326318,0.637006719,1.224782123,0.04282646,9.870882709
17,93,0.571800903,-1.605474405,-1.528021826,3.13826282,-0.542107
18,93,0.167688741,-1.884014131,1.128947111,-10.98246594,-5.677202041
19,93,-0.116545026,-0.109514002,-1.136348886,7.66E-05,-0.301668407
20,93,0.692509516,0.825805806,-1.45052234,-0.017060797,0.276771296
21,93,-1.45159214,1.141271843,-1.34395061,1.181597992,1.474646704
22,93,-0.044803374,0.575896603,-2.51391798,0.04399336,-4.160187812
23,93,-0.858068616,-0.995718811,-0.088432437,-0.973745798,0.871091766
24,93,0.223948844,-0.936951365,-0.481972157,0.050788265,0.999840988
25,93,-1.22994849,-0.908565845,1.494260491,0.093091173,7.617600779
26,93,1.224231537,-0.151063036,-1.381020719,-0.000654308,-0.709230835
27,93,0.719858871,0.058454299,1.284970702,1.70E-05,9.001536522
28,93,0.566736603,-1.374339678,0.97337903,-7.443326941,-1.773977309
29,93,-0.715765004,-0.703611526,0.316666831,0.306051123,4.104328425
30,93,0.929139628,-1.572904696,0.897326223,-5.289884509,-0.0472113
1,94,0.001833632,1.255659139,-0.461928624,2.960438697,7.181717811
2,94,0.100646867,-0.221440319,-1.109388668,0.000296918,-0.28540402
3,94,0.2696744,2.068436677,0.683751458,15.65343516,25.32546519
4,94,-0.475657628,1.164275299,0.76256465,-0.123292717,8.178089921
5,94,-0.687499264,0.215387169,-0.363484335,0.00240629,2.741943734
6,94,0.057520381,1.389468038,0.25853814,-1.978173078,5.059774436
7,94,0.138488772,0.372185692,0.034380916,-0.007178436,4.730266906
8,94,0.019966737,-0.038134309,-0.597155349,3.42E-07,1.801026316
9,94,-0.882297239,1.34594071,0.382888151,-1.039359062,6.005030452
10,94,-2.177792711,-0.510738935,-0.42991996,0.06380726,0.878869916
11,94,-0.852391853,-0.575258361,0.292292045,-0.086511677,3.761895401
12,94,-0.257102958,-0.59011545,-0.475141473,0.220785917,1.522262259
13,94,-0.985450606,0.166811129,-0.122945025,-0.000567037,3.412867326
14,94,-1.418219458,-0.992281598,-1.312264611,-0.226667386,-3.006530166
15,94,0.309024723,0.16431681,-0.03328182,-0.000945081,4.249325471
16,94,0.368510165,-0.714070801,-0.024706062,0.226990459,3.214346502
17,94,-0.656294051,-0.428530066,0.180114158,-0.014697909,3.728400342
18,94,-0.316221739,0.708279321,0.238922237,0.01510891,5.811159251
19,94,0.048649439,0.455220455,-0.746183316,0.035604804,2.051635324
20,94,0.525660138,-0.19427793,-0.234358569,0.001142669,3.076298981
21,94,0.511030904,-0.666378609,-0.553849613,0.21986071,1.430846551
22,94,1.262787925,0.183495138,-0.1070421,-0.001395839,4.393610479
23,94,-0.631494435,-0.955903074,0.213766981,-0.816831459,2.266277286
24,94,-2.397862753,-0.48759549,-1.78109912,0.034085032,-4.068410137
25,94,-1.417541359,0.268148598,0.467575779,-0.000868309,5.517610849
26,94,0.802078294,-0.463054032,1.06830097,0.00687018,7.479003943
27,94,2.015965386,0.281476369,1.757645728,0.000918912,11.55704424
28,94,-1.001583716,-2.467659769,-1.475494318,-2.829796831,-8.243699518
29,94,0.882123078,0.075932012,-0.988058462,-1.41E-05,0.909722668
30,94,-0.653894155,-0.162030586,0.369545566,-4.06E-05,4.825719858
1,95,1.831067852,-1.773190665,1.840545805,-6.85732666,1.84127938
2,95,0.196309996,-0.530427904,-0.1292033,-0.216167842,2.601582422
3,95,0.411278591,1.121350894,-0.091086357,3.448551485,8.967178378
4,95,-0.045398191,-1.036882518,0.647064547,0.238048504,4.99399782
5,95,-0.692614714,0.171057001,0.162389264,0.000280957,4.564421924
6,95,-0.539657065,0.23077043,0.705003491,0.003443348,6.671748733
7,95,-0.166918962,-0.290577226,0.640810111,-0.005444086,5.79883889
8,95,-1.474287498,0.605679532,-3.158966098,-0.078339429,-7.131813084
9,95,0.113247853,0.115742546,1.674233217,6.31E-07,10.24615317
10,95,-0.232605298,0.125484241,-2.155499359,-2.20E-05,-3.66463548
11,95,0.58959317,0.209046253,-1.034675409,0.002854765,0.827429941
12,95,-0.819541931,-0.557720773,0.293906981,-0.061812384,3.831854817
13,95,1.557354175,0.062673265,0.587175689,3.10E-06,6.830787143
14,95,1.457522802,1.270404696,-1.067555999,-5.762901135,-3.117486566
15,95,0.516544127,-1.36892032,0.268079924,2.598477534,5.716802432
16,95,0.527218531,1.440550807,0.136902947,1.317883459,8.182447692
17,95,-0.43080919,0.433208293,1.451279094,-0.016483589,9.685609916
18,95,0.037002161,-0.991336235,-2.002217893,-0.918620964,-5.598808868
19,95,-0.233007902,0.424666554,-0.494033784,-0.029496277,2.73577877
20,95,1.10167157,0.796980148,1.253966235,-0.248683649,9.901733647
21,95,-0.598233217,1.121931814,-0.773126475,0.35596182,3.016310945
22,95,1.652891927,0.183571086,0.162517441,-0.001155878,5.52042031
23,95,0.687893139,0.008751563,-1.086000359,4.31E-09,0.378683312
24,95,-0.035184536,-0.693981217,-0.014668488,0.088098879,2.980246682
25,95,-0.412405319,0.78381304,1.269120263,0.734949276,10.31453965
26,95,0.539078532,-0.83405734,-0.452297122,-0.145839145,1.190436617
27,95,0.272892288,-1.416412301,-0.559481969,-5.213506036,-5.243102663
28,95,0.952185889,-0.051485154,-0.444532182,-5.67E-06,2.703325097
29,95,-1.140205265,0.596855345,-1.255591128,0.041607726,-0.039319424
30,95,0.320493687,-0.737074649,-1.852954839,-0.031724977,-3.679776896
1,96,-0.990547153,0.826903618,0.298175386,0.327819206,6.245387161
2,96,-1.142758616,0.900364814,-0.828882405,0.183719611,2.09318673
3,96,-1.346642391,-1.714012499,-0.154589192,-5.563717433,-5.229914227
4,96,-3.089971948,-0.137733074,-0.994769517,-0.000171117,-1.023929767
5,96,-0.34981855,-0.520087773,-1.210773151,0.151976844,-1.126865578
6,96,-1.203072717,-0.471335886,0.999413044,-0.007347426,6.402306617
7,96,-0.576875491,0.61115067,-0.78463243,-0.221751551,1.639547511
8,96,-0.686971465,-0.205851459,-0.332898303,0.000180932,2.218181266
9,96,1.024487697,0.002582899,-1.190438459,-1.49E-11,0.128090976
10,96,1.275497054,-0.261808504,-0.017539716,0.00511176,4.05945485
11,96,-1.123027228,-0.53982936,-0.822740105,0.048133602,-0.172685706
12,96,-0.852512157,-0.408087984,0.826204895,-0.017845494,6.003355288
13,96,0.856244098,1.620936804,-1.516901786,-5.218357781,-3.905301367
14,96,-0.083041779,0.390058332,-0.112136323,-0.022002473,4.126177552
15,96,0.359332096,-0.078545954,0.486604759,8.90E-06,5.777699938
16,96,-0.754086047,-0.220067552,-0.106848587,-0.003611382,2.979997956
17,96,-1.407336363,-0.295410052,0.856086191,-0.004178635,6.071682031
18,96,-1.365244313,0.568391673,-1.551370536,0.177787289,-1.100656855
19,96,-0.454148488,-0.29870227,-0.443850325,0.001885616,1.774311646
20,96,-0.407268888,-1.584240074,-1.279241692,0.799389618,-2.345148141
21,96,-0.743435714,-0.745962035,-0.981604913,-0.136556636,-1.086651663
22,96,-0.191891128,1.598266968,0.264640947,5.699086271,12.97243768
23,96,-0.642237441,2.593369418,0.809479369,55.91311407,66.46039895
24,96,1.006143824,-1.438355148,-0.166479316,2.438830689,4.084429958
25,96,0.090796096,0.004452163,-1.098086843,2.94E-10,0.089884048
26,96,-1.465057917,0.404649206,0.367911257,0.012124777,5.357555942
27,96,2.172323036,0.997906659,0.553517876,-1.408639233,6.949814323
28,96,1.347724668,-0.637546417,-0.023306255,-0.152954479,3.345913243
29,96,-0.375664611,-0.06043976,-1.313677663,-8.98E-06,-0.970174052
30,96,1.065373763,-0.778834851,1.601623615,-0.085277339,8.938464905
1,97,1.224522185,-0.432759613,-1.002597375,0.010024283,0.241343187
2,97,1.343606336,0.889229307,0.846349191,0.284555648,9.202699232
3,97,0.187321586,-1.202076495,2.526884113,-0.645092099,10.7235046
4,97,-0.067104355,-0.11268834,-2.13448824,7.13E-05,-3.879960653
5,97,-0.610703256,-0.509446891,-0.580415784,0.086154153,0.98820569
6,97,0.122220913,0.327815628,0.732297748,0.01710069,7.193984391
7,97,-0.650591855,1.828124716,-0.181725198,7.495077368,13.32281699
8,97,-0.280492196,1.566258592,1.476916542,-0.473267575,11.08082299
9,97,-0.20581018,-0.020113205,0.179287652,-1.64E-07,4.532941505
10,97,-0.438962234,1.404061311,-0.629282875,-5.724719175,-2.059630454
11,97,0.076586116,0.509350784,-0.125337159,-0.089951331,4.253495517
12,97,2.336101082,-0.644930233,0.702494824,-0.011199473,6.484826976
13,97,0.018075205,-0.231396027,0.061664031,-0.001450601,3.88067595
14,97,0.766121788,1.104437284,0.510322013,1.658872269,9.459136158
15,97,-0.780752285,0.818796772,-0.639190688,0.469960775,3.08476854
16,97,-0.253320601,-2.49334196,-0.421599797,15.89252508,14.53342463
17,97,-0.532497368,-1.519070314,0.00994445,-0.397057125,1.147138479
18,97,1.164664993,-0.51329333,0.581799759,-0.048681288,5.741723844
19,97,0.187620226,-2.601453704,-0.834931194,-3.884313831,-6.717198594
20,97,0.911487618,0.344446793,-0.123262654,0.031689363,4.469209045
21,97,-1.144396846,0.410120078,-0.855738185,0.029688011,1.106451923
22,97,1.180494643,-1.596635457,2.676448116,-2.112642425,9.599815464
23,97,-0.45741012,0.626609047,-1.177522604,-0.08881516,0.429052988
24,97,0.810680068,0.356647763,1.530719232,0.008731182,10.37856409
25,97,0.029793167,-0.646039285,1.78286323,0.059537106,9.520703071
26,97,-0.70398945,-1.005415429,-1.213547425,0.063070539,-2.095419115
27,97,1.689805783,1.804680243,0.855433025,10.12669579,20.58919736
28,97,-0.651037772,1.172687346,-0.868990128,1.637581781,4.007833229
29,97,2.057243617,1.350695261,0.371771068,0.530463771,8.717779952
30,97,-0.119618058,2.244825847,-0.152443479,6.009251643,12.77984667
1,98,-1.193154822,1.350639107,-0.136184581,-9.134270934,-4.075838693
2,98,0.381969954,-1.197524116,0.240452147,3.134139029,6.356268567
3,98,0.498903282,1.076528185,-0.876764606,1.146033725,3.804034732
4,98,-0.117269923,-1.381961331,1.743696168,-2.657134628,5.500321612
5,98,-0.810130072,0.731599741,0.072162077,0.571020245,5.604151304
6,98,1.553526545,-0.148502619,-1.014953293,2.81E-06,0.744827648
7,98,0.132379385,0.955763668,0.502322831,0.085543502,7.380502949
8,98,0.380447432,-0.573905939,0.156404731,-0.03209303,3.822284065
9,98,0.247122523,-0.024691846,1.341990505,-1.94E-07,8.892976866
10,98,0.051667271,0.714235997,-0.046486905,-0.08897414,4.835693906
11,98,-1.350431843,-0.640180106,-1.186160407,0.179087473,-1.59153289
12,98,-0.448698169,-0.712001517,-0.8610856,0.064297053,-0.283092651
13,98,-0.900521182,1.414731422,-1.932845107,-3.92127858,-5.117632304
14,98,-0.83304607,-0.823563233,0.587748055,-1.260315356,3.287014363
15,98,-0.524786328,1.421053739,-0.229255185,1.994298651,7.090646061
16,98,1.297874126,0.040621926,0.137150311,5.65E-06,5.073829312
17,98,-0.12147852,-0.795898159,-1.737916027,-0.32432459,-3.823260935
18,98,-0.606345979,1.515744602,0.047594579,-3.691811883,2.510607114
19,98,-1.743176716,-0.844509746,-2.298952186,-0.738416021,-6.978679196
20,98,1.14141313,1.502003886,1.621071492,3.481602097,16.02703055
21,98,0.393693066,-0.884801392,-0.789588138,0.079508116,0.067265958
22,98,-0.87713472,-0.011419577,-0.770844428,-1.65E-09,0.856976803
23,98,-1.077431651,0.27429032,-0.288310585,-0.001816453,2.940728258
24,98,-0.925406146,-0.535513053,-1.167321289,0.070059456,-1.305729222
25,98,0.263121691,0.738969981,0.409160918,0.105021108,6.79170406
26,98,0.843392423,-0.400648501,1.301459884,0.029140819,8.450780619
27,98,0.937497981,0.242680655,-1.371763561,-0.002398934,-0.201727579
28,98,0.645784659,1.288005649,-0.703941886,-6.870017672,-3.213886125
29,98,-0.967654381,-0.216288943,-2.797154088,-0.003119366,-6.784369249
30,98,0.42228806,0.076076858,0.921552693,2.79E-05,7.600648136
1,99,-1.451426532,-1.517272658,-0.929497521,-0.870192306,-3.072862981
2,99,-0.611255815,-0.964520784,-0.622440291,0.867357663,0.935289115
3,99,-0.684093224,0.062556959,-0.145909225,9.13E-06,3.294934069
4,99,-0.402008167,-0.48593515,0.059943766,0.078993949,3.405085516
5,99,-0.619107163,1.285954611,-1.328263267,4.084344143,4.983885432
6,99,-1.248496919,0.787576968,0.483241953,0.075863886,6.497501601
7,99,1.623019929,0.269491098,-0.496771102,-0.004321323,3.260747329
8,99,-0.877934938,-0.715025543,0.222573202,-0.053806719,3.32374452
9,99,-0.781572278,0.114694906,0.323860536,-9.38E-05,5.025217574
10,99,-1.321069717,0.761169955,0.21101444,-0.193754163,5.179224867
11,99,-0.472621914,-3.265123369,0.613577909,144.1732532,145.2953999
12,99,-2.145585924,-1.614211071,1.462715033,-13.14843517,-7.162212024
13,99,-0.128257404,-0.740006449,-2.013614619,-0.457176756,-4.867502019
14,99,2.280173906,1.068907654,0.299116704,0.705223913,8.297475091
15,99,-2.075205101,0.36628405,1.980043679,-0.000201972,10.84729931
16,99,-0.011017844,0.908527179,-0.508897699,0.578445338,4.104797254
17,99,0.844056397,0.912314537,-0.90613747,0.447911426,2.891910898
18,99,0.38269172,-0.211807741,-0.103620829,-0.000493693,3.461836401
19,99,0.275235363,0.474313835,0.028474568,-0.005577472,4.918495871
20,99,0.199827476,-0.014123822,0.850821111,-2.43E-08,7.121701232
21,99,-0.273681997,0.0005476,-0.187241393,-3.85E-14,3.217279585
22,99,-1.980866135,0.500407726,1.163417986,-0.004417589,8.142152295
23,99,0.431913934,0.185572911,-0.425903093,0.000396528,2.918270334
24,99,2.692177695,-1.409839637,-0.062802269,-3.450465618,-0.714442166
25,99,0.644411098,1.812582074,-1.387447979,6.096925465,8.078750292
26,99,-0.644491801,0.284716854,-0.676181974,-0.005001675,1.730021778
27,99,0.941363749,-0.128004629,1.224287826,-0.000226747,8.591747985
28,99,-0.523414203,-0.995605257,0.864228432,-1.29452395,4.113924838
29,99,0.040780303,1.084881168,0.413407901,0.496678443,7.628580759
